true_label,predicted_label,probability,file_path
0,1,0.6134,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04704.wav
0,1,0.5810,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01625.wav
0,1,0.6399,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04582.wav
0,1,0.6098,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02523.wav
0,1,0.6180,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02521.wav
0,1,0.5475,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03911.wav
0,1,0.5936,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01990.wav
0,1,0.5716,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001098.wav
0,1,0.6142,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000053.wav
0,1,0.6266,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04916.wav
0,1,0.5993,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07565.wav
0,1,0.5704,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000483.wav
0,1,0.5405,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00044.wav
0,1,0.5023,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001336.wav
0,1,0.5890,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07023.wav
0,1,0.6219,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000371.wav
0,1,0.6347,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02043.wav
0,1,0.6157,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00526.wav
0,1,0.6009,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01080.wav
0,1,0.5857,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000804.wav
0,1,0.6399,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03947.wav
0,1,0.6264,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06889.wav
0,1,0.6269,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06476.wav
0,1,0.6366,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00453.wav
0,1,0.5954,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02713.wav
0,1,0.6164,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08356.wav
0,1,0.6000,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06756.wav
0,1,0.6317,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09854.wav
0,1,0.6274,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05734.wav
0,1,0.5649,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08819.wav
0,1,0.5147,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05849.wav
0,1,0.6029,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00873.wav
0,1,0.5327,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01730.wav
0,1,0.6443,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03532.wav
0,1,0.6245,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02089.wav
0,1,0.5858,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07989.wav
0,1,0.6242,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00889.wav
0,1,0.6107,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09713.wav
0,1,0.5658,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06042.wav
0,1,0.6211,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03679.wav
0,1,0.5882,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01698.wav
0,1,0.6271,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00537.wav
0,1,0.6272,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04987.wav
0,1,0.5790,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00320.wav
0,1,0.5958,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000578.wav
0,1,0.5919,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01593.wav
0,1,0.5560,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08453.wav
0,1,0.5987,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02386.wav
0,1,0.6171,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03242.wav
0,1,0.5733,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02224.wav
0,1,0.5883,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04544.wav
0,1,0.5812,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000858.wav
0,1,0.5907,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06544.wav
0,1,0.6267,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09334.wav
0,1,0.5047,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04772.wav
0,1,0.6236,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03706.wav
0,1,0.5704,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000483.wav
0,1,0.6315,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05636.wav
0,1,0.6255,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07574.wav
0,1,0.5972,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00036.wav
0,1,0.6327,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01503.wav
0,1,0.6071,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06063.wav
0,1,0.5853,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000273.wav
0,1,0.6460,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04199.wav
0,1,0.5695,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07887.wav
0,1,0.6496,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01589.wav
0,1,0.5758,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000520.wav
0,1,0.5506,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09058.wav
0,1,0.5755,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000223.wav
0,1,0.5942,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07630.wav
0,1,0.6271,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06368.wav
0,1,0.5684,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07771.wav
0,1,0.5942,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03085.wav
0,1,0.6297,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05311.wav
0,1,0.5839,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01870.wav
0,1,0.6192,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001323.wav
0,1,0.5569,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01306.wav
0,1,0.5719,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01014.wav
0,1,0.5849,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03964.wav
0,1,0.5932,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03873.wav
0,1,0.5217,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00646.wav
0,1,0.5918,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000996.wav
0,1,0.6061,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06513.wav
0,1,0.5498,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01324.wav
0,1,0.6079,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07920.wav
0,1,0.5672,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07901.wav
0,1,0.5711,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03179.wav
0,1,0.5496,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000276.wav
0,1,0.5713,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08290.wav
0,1,0.5921,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000575.wav
0,1,0.5767,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08000.wav
0,1,0.5101,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000426.wav
0,1,0.6237,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07372.wav
0,1,0.6218,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07103.wav
0,1,0.6387,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05281.wav
0,1,0.5918,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07286.wav
0,1,0.6205,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04052.wav
0,1,0.5643,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000430.wav
0,1,0.6360,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07528.wav
0,1,0.5827,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06150.wav
0,1,0.5925,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08255.wav
0,1,0.5650,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03049.wav
0,1,0.6417,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00571.wav
0,1,0.6191,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00318.wav
0,1,0.5980,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09871.wav
0,1,0.5832,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02973.wav
0,1,0.5800,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08166.wav
