true_label,predicted_label,probability,file_path
1,0,0.3303,experiments/hey_mycroft/dataset/positives/synth_output/211-4dce-b4ef-2b8157c1b1df.wav
1,0,0.3229,experiments/hey_mycroft/dataset/positives/synth_output/249-4ba0-943d-994e5e785ccf.wav
1,0,0.3254,experiments/hey_mycroft/dataset/positives/synth_output/0e8-4514-9ee6-c92863577401.wav
1,0,0.3299,experiments/hey_mycroft/dataset/positives/vc_output/f22-48aa-9c44-cd19aacb7fe9.wav
1,0,0.3093,experiments/hey_mycroft/dataset/positives/synth_output/17e-4edd-a777-b9f3b1df8c80.wav
1,0,0.3293,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000460.wav
1,0,0.3281,experiments/hey_mycroft/dataset/positives/synth_output/0c4-4f98-945e-2948bf22b34e.wav
1,0,0.3294,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000123.wav
1,0,0.3382,experiments/hey_mycroft/dataset/positives/synth_output/1dd-4090-84d5-8f2c69523c6e.wav
1,0,0.2980,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000061.wav
1,0,0.2262,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000414.wav
1,0,0.2876,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000395.wav
1,0,0.3285,experiments/hey_mycroft/dataset/positives/vc_output/b9f-4899-9967-d7ec6ca2efe8.wav
1,0,0.3235,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000048.wav
1,0,0.3004,experiments/hey_mycroft/dataset/positives/synth_output/1ae-4349-8509-d7cb5df8b45e.wav
1,0,0.2941,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000272.wav
1,0,0.2941,experiments/hey_mycroft/dataset/positives/vc_output/f49-4148-93b2-7d24df5c95b4.wav
1,0,0.3244,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000031.wav
1,0,0.3380,experiments/hey_mycroft/dataset/positives/synth_output/09c-466f-9c09-3c1bc05024ac.wav
1,0,0.3317,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000199.wav
