true_label,predicted_label,probability,file_path
1,0,0.2137,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000395.wav
1,0,0.2499,experiments/hey_mycroft/dataset/positives/synth_output/1dd-4090-84d5-8f2c69523c6e.wav
1,0,0.2585,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000365.wav
1,0,0.2588,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000429.wav
1,0,0.2158,experiments/hey_mycroft/dataset/positives/vc_output/f49-4148-93b2-7d24df5c95b4.wav
1,0,0.2248,experiments/hey_mycroft/dataset/positives/synth_output/0e8-4514-9ee6-c92863577401.wav
1,0,0.2567,experiments/hey_mycroft/dataset/positives/synth_output/0c4-4f98-945e-2948bf22b34e.wav
1,0,0.2586,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000434.wav
1,0,0.2388,experiments/hey_mycroft/dataset/positives/synth_output/0b5-4f82-bd79-8fcae06c91fe.wav
1,0,0.2353,experiments/hey_mycroft/dataset/positives/synth_output/249-4ba0-943d-994e5e785ccf.wav
1,0,0.2484,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000031.wav
1,0,0.2613,experiments/hey_mycroft/dataset/positives/synth_output/09c-466f-9c09-3c1bc05024ac.wav
1,0,0.2542,experiments/hey_mycroft/dataset/positives/synth_output/1ef-4172-8af1-1967e83df334.wav
1,0,0.2634,experiments/hey_mycroft/dataset/positives/synth_output/1ce-4d76-85c2-be658f0933a0.wav
1,0,0.2513,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000242.wav
1,0,0.2608,experiments/hey_mycroft/dataset/positives/vc_output/1ad-4b82-a360-8c7a212795e0.wav
1,0,0.2678,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000446.wav
1,0,0.2638,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000257.wav
1,0,0.2398,experiments/hey_mycroft/dataset/positives/synth_output/05e-43e4-b511-6ef3c8d8ae0f.wav
1,0,0.2175,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000272.wav
1,0,0.2520,experiments/hey_mycroft/dataset/positives/synth_output/0ff-401a-b4bb-09abd6725e8a.wav
1,0,0.2523,experiments/hey_mycroft/dataset/positives/synth_output/1c5-456f-9fbb-2526526a4f3a.wav
1,0,0.2331,experiments/hey_mycroft/dataset/positives/synth_output/1ae-4349-8509-d7cb5df8b45e.wav
1,0,0.2267,experiments/hey_mycroft/dataset/positives/synth_output/17e-4edd-a777-b9f3b1df8c80.wav
1,0,0.2669,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000081.wav
1,0,0.2169,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000061.wav
1,0,0.2564,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000123.wav
1,0,0.2268,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000460.wav
1,0,0.2689,experiments/hey_mycroft/dataset/positives/vc_output/c0a-4538-985d-acd1c01b6e1c.wav
1,0,0.2378,experiments/hey_mycroft/dataset/positives/synth_output/395-4f96-927f-f161bdf4b902.wav
1,0,0.2704,experiments/hey_mycroft/dataset/positives/synth_output/288-4610-93e0-5664832dfdfc.wav
1,0,0.2620,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000199.wav
1,0,0.2374,experiments/hey_mycroft/dataset/positives/vc_output/b9f-4899-9967-d7ec6ca2efe8.wav
1,0,0.2444,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000384.wav
1,0,0.1730,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000414.wav
1,0,0.2600,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000048.wav
1,0,0.2596,experiments/hey_mycroft/dataset/positives/synth_output/096-4254-82d1-f673041416b6.wav
1,0,0.2593,experiments/hey_mycroft/dataset/positives/synth_output/30f-4a25-adbf-b829c433ee62.wav
1,0,0.2580,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000363.wav
1,0,0.2669,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000170.wav
1,0,0.2380,experiments/hey_mycroft/dataset/positives/synth_output/211-4dce-b4ef-2b8157c1b1df.wav
