true_label,predicted_label,probability,file_path
0,1,0.2934,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000458.wav
0,1,0.2288,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03227.wav
0,1,0.2226,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000150.wav
0,1,0.2347,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001032.wav
0,1,0.2404,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000520.wav
0,1,0.2769,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05846.wav
0,1,0.2466,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09145.wav
0,1,0.2574,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07686.wav
0,1,0.2697,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04316.wav
0,1,0.2454,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07754.wav
0,1,0.2522,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000772.wav
0,1,0.2875,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000230.wav
0,1,0.2919,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07614.wav
0,1,0.2258,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000388.wav
0,1,0.3319,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04103.wav
0,1,0.2251,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03486.wav
0,1,0.2293,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01881.wav
0,1,0.2517,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04670.wav
0,1,0.2304,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01791.wav
0,1,0.2373,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000340.wav
0,1,0.2657,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000466.wav
