true_label,predicted_label,probability,file_path
1,0,0.4358,experiments/hey_mycroft/dataset/positives/vc_output/1ad-4b82-a360-8c7a212795e0.wav
1,0,0.6276,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000365.wav
1,0,0.5690,experiments/hey_mycroft/dataset/positives/vc_output/f49-4148-93b2-7d24df5c95b4.wav
1,0,0.5854,experiments/hey_mycroft/dataset/positives/synth_output/0b5-4f82-bd79-8fcae06c91fe.wav
1,0,0.5571,experiments/hey_mycroft/dataset/positives/vc_output/b9f-4899-9967-d7ec6ca2efe8.wav
1,0,0.5750,experiments/hey_mycroft/dataset/positives/synth_output/211-4dce-b4ef-2b8157c1b1df.wav
1,0,0.2918,experiments/hey_mycroft/dataset/positives/synth_output/105-4df2-8cfe-d9f51497f1c0.wav
1,0,0.4020,experiments/hey_mycroft/dataset/positives/vc_output/be2-4409-a8c9-6b5a014ac464.wav
1,0,0.6250,experiments/hey_mycroft/dataset/positives/synth_output/1c5-456f-9fbb-2526526a4f3a.wav
1,0,0.3366,experiments/hey_mycroft/dataset/positives/synth_output/2c6-4a7c-920a-3fa42f39736a.wav
1,0,0.6081,experiments/hey_mycroft/dataset/positives/synth_output/17e-4edd-a777-b9f3b1df8c80.wav
1,0,0.3589,experiments/hey_mycroft/dataset/positives/vc_output/d70-47f7-ab8d-a2e2263a3919.wav
1,0,0.6352,experiments/hey_mycroft/dataset/positives/synth_output/105-4902-bfed-39015e704eed.wav
1,0,0.5843,experiments/hey_mycroft/dataset/positives/synth_output/203-4c01-8017-10fb58c1cfb6.wav
1,0,0.5340,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000336.wav
1,0,0.6351,experiments/hey_mycroft/dataset/positives/synth_output/0b5-43a7-9ce0-8dbf64180342.wav
1,0,0.3818,experiments/hey_mycroft/dataset/positives/vc_output/09e-49d7-b6d9-c57a19ad9414.wav
1,0,0.5808,experiments/hey_mycroft/dataset/positives/synth_output/395-4f96-927f-f161bdf4b902.wav
1,0,0.5970,experiments/hey_mycroft/dataset/positives/synth_output/1ae-4349-8509-d7cb5df8b45e.wav
