true_label,predicted_label,probability,file_path
0,1,0.8005,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02147.wav
0,1,0.8286,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03964.wav
0,1,0.6092,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07207.wav
0,1,0.6821,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04809.wav
0,1,0.6769,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01754.wav
0,1,0.6834,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06522.wav
0,1,0.8829,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001366.wav
0,1,0.6393,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02855.wav
0,1,0.6142,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03911.wav
0,1,0.6242,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04845.wav
0,1,0.7672,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07171.wav
0,1,0.6331,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09107.wav
0,1,0.6453,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04953.wav
0,1,0.8155,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09506.wav
0,1,0.8850,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08786.wav
0,1,0.7283,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03280.wav
