true_label,predicted_label,probability,file_path
0,1,0.8213,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09506.wav
0,1,0.5605,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04845.wav
0,1,0.7149,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000089.wav
0,1,0.7548,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03911.wav
0,1,0.8291,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03280.wav
0,1,0.5679,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01645.wav
0,1,0.7019,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04983.wav
0,1,0.6342,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06874.wav
0,1,0.5780,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07574.wav
0,1,0.6864,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000646.wav
0,1,0.5649,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001022.wav
0,1,0.6153,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04376.wav
0,1,0.8548,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001366.wav
0,1,0.7659,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03697.wav
0,1,0.7081,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06173.wav
0,1,0.7080,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09126.wav
0,1,0.6673,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08349.wav
0,1,0.7767,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02147.wav
0,1,0.7366,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04809.wav
0,1,0.5997,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01181.wav
0,1,0.7723,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08728.wav
0,1,0.5954,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001821.wav
0,1,0.6553,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001660.wav
0,1,0.8653,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09107.wav
0,1,0.6808,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000470.wav
0,1,0.7753,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05373.wav
0,1,0.8703,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08786.wav
0,1,0.6037,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08290.wav
0,1,0.6311,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09865.wav
0,1,0.6697,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01122.wav
0,1,0.6112,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05732.wav
0,1,0.5912,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05794.wav
0,1,0.6083,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06687.wav
0,1,0.7325,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02595.wav
0,1,0.6054,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000646.wav
0,1,0.6374,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09747.wav
0,1,0.5952,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07492.wav
0,1,0.6576,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02855.wav
0,1,0.6416,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08801.wav
0,1,0.5571,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03165.wav
0,1,0.6343,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06522.wav
0,1,0.5794,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09563.wav
0,1,0.5574,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00628.wav
0,1,0.5767,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09513.wav
0,1,0.5698,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06346.wav
0,1,0.8021,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07217.wav
0,1,0.5952,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06913.wav
0,1,0.7503,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06087.wav
0,1,0.6055,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05356.wav
0,1,0.7384,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07171.wav
0,1,0.8501,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03964.wav
0,1,0.7021,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06597.wav
0,1,0.6956,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01556.wav
0,1,0.5833,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09855.wav
0,1,0.6347,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08677.wav
0,1,0.5881,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09178.wav
0,1,0.6109,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09990.wav
0,1,0.7922,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00421.wav
0,1,0.7811,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04953.wav
