true_label,predicted_label,probability,file_path
0,1,0.5830,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09126.wav
0,1,0.6179,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001268.wav
0,1,0.7983,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03964.wav
0,1,0.5583,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00628.wav
0,1,0.5789,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05794.wav
0,1,0.5689,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04809.wav
0,1,0.5724,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06597.wav
0,1,0.7323,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04953.wav
0,1,0.5400,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09563.wav
0,1,0.8799,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08786.wav
0,1,0.5817,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03596.wav
0,1,0.5995,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03697.wav
0,1,0.6454,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03280.wav
0,1,0.5769,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01556.wav
0,1,0.5767,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02595.wav
0,1,0.6465,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06522.wav
0,1,0.6375,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001585.wav
0,1,0.5719,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05373.wav
0,1,0.5506,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04772.wav
0,1,0.6044,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07217.wav
0,1,0.7714,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09107.wav
0,1,0.6176,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06087.wav
0,1,0.6111,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001660.wav
0,1,0.6203,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01181.wav
0,1,0.6859,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07171.wav
0,1,0.6209,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001821.wav
0,1,0.5851,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06173.wav
0,1,0.7958,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02147.wav
0,1,0.6577,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001267.wav
0,1,0.8206,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001366.wav
0,1,0.8276,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09506.wav
0,1,0.6658,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03911.wav
0,1,0.5537,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00159.wav
0,1,0.5449,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08677.wav
0,1,0.6692,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00421.wav
0,1,0.6145,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06874.wav
0,1,0.5964,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08349.wav
0,1,0.6870,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09865.wav
0,1,0.5430,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09486.wav
