true_label,predicted_label,probability,file_path
0,1,0.5485,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06687.wav
0,1,0.5451,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00421.wav
0,1,0.5658,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07574.wav
0,1,0.5786,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000426.wav
0,1,0.7203,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08786.wav
0,1,0.6413,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06173.wav
0,1,0.6027,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04387.wav
0,1,0.6568,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00793.wav
0,1,0.5555,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00758.wav
0,1,0.6997,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03964.wav
0,1,0.7763,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09506.wav
0,1,0.5871,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01754.wav
0,1,0.6362,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02855.wav
0,1,0.6709,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07171.wav
0,1,0.5786,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000426.wav
0,1,0.8644,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001268.wav
0,1,0.7491,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001267.wav
0,1,0.7493,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06874.wav
0,1,0.7230,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02147.wav
0,1,0.5518,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09018.wav
0,1,0.5439,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04772.wav
