true_label,predicted_label,probability,file_path
0,1,0.8660,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01645.wav
0,1,0.8420,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03609.wav
0,1,0.7828,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05261.wav
0,1,0.8708,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05071.wav
0,1,0.7192,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001070.wav
0,1,0.8116,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001118.wav
0,1,0.7276,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05042.wav
0,1,0.6650,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08541.wav
0,1,0.7237,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02210.wav
0,1,0.6485,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08222.wav
0,1,0.8297,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02035.wav
0,1,0.6685,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001245.wav
0,1,0.6762,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07219.wav
