true_label,predicted_label,probability,file_path
1,0,0.4009,experiments/hey_mycroft/dataset/positives/synth_output/249-4688-a475-8d9e4683d8d1.wav
1,0,0.2269,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000040.wav
1,0,0.1769,experiments/hey_mycroft/dataset/positives/synth_output/2c6-4a7c-920a-3fa42f39736a.wav
1,0,0.2649,experiments/hey_mycroft/dataset/positives/synth_output/395-4f96-927f-f161bdf4b902.wav
1,0,0.4018,experiments/hey_mycroft/dataset/positives/synth_output/0e8-4514-9ee6-c92863577401.wav
1,0,0.4363,experiments/hey_mycroft/dataset/positives/synth_output/111-40d6-a986-75a4ce76798c.wav
1,0,0.2794,experiments/hey_mycroft/dataset/positives/vc_output/b9f-4899-9967-d7ec6ca2efe8.wav
1,0,0.3142,experiments/hey_mycroft/dataset/positives/synth_output/1ae-4349-8509-d7cb5df8b45e.wav
1,0,0.2944,experiments/hey_mycroft/dataset/positives/vc_output/d70-47f7-ab8d-a2e2263a3919.wav
1,0,0.2134,experiments/hey_mycroft/dataset/positives/vc_output/1ad-4b82-a360-8c7a212795e0.wav
1,0,0.3253,experiments/hey_mycroft/dataset/positives/synth_output/1df-4942-990d-d43de121b50e.wav
1,0,0.1599,experiments/hey_mycroft/dataset/positives/vc_output/09e-49d7-b6d9-c57a19ad9414.wav
1,0,0.4763,experiments/hey_mycroft/dataset/positives/synth_output/096-4254-82d1-f673041416b6.wav
1,0,0.4404,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000031.wav
1,0,0.4803,experiments/hey_mycroft/dataset/positives/synth_output/2dc-46b7-9d27-a0a9014fc77f.wav
1,0,0.3390,experiments/hey_mycroft/dataset/positives/synth_output/1ef-4172-8af1-1967e83df334.wav
1,0,0.2254,experiments/hey_mycroft/dataset/positives/synth_output/0b5-4f82-bd79-8fcae06c91fe.wav
1,0,0.2052,experiments/hey_mycroft/dataset/positives/vc_output/be2-4409-a8c9-6b5a014ac464.wav
1,0,0.4075,experiments/hey_mycroft/dataset/positives/synth_output/0b5-43a7-9ce0-8dbf64180342.wav
1,0,0.4142,experiments/hey_mycroft/dataset/positives/synth_output/1ce-4d76-85c2-be658f0933a0.wav
1,0,0.4055,experiments/hey_mycroft/dataset/positives/synth_output/290-453a-9b1e-ab8f81e8e4f9.wav
1,0,0.3561,experiments/hey_mycroft/dataset/positives/synth_output/211-4dce-b4ef-2b8157c1b1df.wav
1,0,0.2379,experiments/hey_mycroft/dataset/positives/vc_output/f49-4148-93b2-7d24df5c95b4.wav
1,0,0.4572,experiments/hey_mycroft/dataset/positives/synth_output/2d4-4d7e-b6d5-d7835ed2785b.wav
1,0,0.1548,experiments/hey_mycroft/dataset/positives/synth_output/105-4df2-8cfe-d9f51497f1c0.wav
1,0,0.4037,experiments/hey_mycroft/dataset/positives/vc_output/c2e-4197-97e8-3f1218ff9938.wav
1,0,0.2001,experiments/hey_mycroft/dataset/positives/synth_output/17e-4edd-a777-b9f3b1df8c80.wav
