true_label,predicted_label,probability,file_path
0,1,0.5967,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000142.wav
0,1,0.4815,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000426.wav
0,1,0.4751,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001055.wav
0,1,0.5970,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03502.wav
0,1,0.6085,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01270.wav
0,1,0.5487,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05846.wav
0,1,0.4704,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01420.wav
0,1,0.4839,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000004.wav
0,1,0.6329,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00252.wav
0,1,0.5876,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000539.wav
0,1,0.4559,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01085.wav
0,1,0.4478,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07745.wav
0,1,0.4537,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001022.wav
0,1,0.4501,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03818.wav
0,1,0.4836,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001070.wav
0,1,0.4592,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01122.wav
0,1,0.5238,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08096.wav
0,1,0.4935,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00823.wav
0,1,0.5237,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05795.wav
0,1,0.4775,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001502.wav
0,1,0.4719,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09786.wav
0,1,0.4548,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000426.wav
0,1,0.4571,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000909.wav
0,1,0.4931,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000408.wav
0,1,0.4578,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08948.wav
0,1,0.4711,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001118.wav
0,1,0.5668,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06027.wav
0,1,0.5173,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04953.wav
0,1,0.4663,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04641.wav
0,1,0.4523,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06225.wav
0,1,0.5210,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04387.wav
0,1,0.5150,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000430.wav
0,1,0.4854,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07887.wav
0,1,0.5105,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00921.wav
0,1,0.4632,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00421.wav
0,1,0.5341,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000416.wav
0,1,0.5425,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04758.wav
0,1,0.4804,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08519.wav
0,1,0.5164,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02843.wav
0,1,0.5256,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000012.wav
0,1,0.5736,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00299.wav
0,1,0.6200,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000806.wav
0,1,0.5069,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02987.wav
0,1,0.4664,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04672.wav
0,1,0.5353,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03778.wav
0,1,0.5335,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05373.wav
0,1,0.4553,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02077.wav
0,1,0.5015,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05814.wav
0,1,0.5935,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000536.wav
0,1,0.6287,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03936.wav
0,1,0.4551,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01216.wav
0,1,0.5025,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001086.wav
0,1,0.4521,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05042.wav
0,1,0.4779,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06217.wav
0,1,0.5037,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01592.wav
0,1,0.4670,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07207.wav
0,1,0.4846,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03534.wav
0,1,0.5967,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07917.wav
0,1,0.4596,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06786.wav
0,1,0.5957,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09045.wav
0,1,0.5226,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08247.wav
0,1,0.6264,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01114.wav
0,1,0.4786,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000128.wav
0,1,0.5093,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02210.wav
