true_label,predicted_label,probability,file_path
1,0,0.4583,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000023.wav
1,0,0.4011,experiments/hey_mycroft/dataset/positives/vc_output/09e-49d7-b6d9-c57a19ad9414.wav
1,0,0.4515,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000065.wav
1,0,0.4412,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000148.wav
1,0,0.4374,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000448.wav
1,0,0.4036,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000414.wav
1,0,0.4653,experiments/hey_mycroft/dataset/positives/synth_output/066-4cb9-bf0d-392783b4991f.wav
1,0,0.4520,experiments/hey_mycroft/dataset/positives/synth_output/145-4ee7-b288-d71312234ea0.wav
1,0,0.4404,experiments/hey_mycroft/dataset/positives/vc_output/f49-4148-93b2-7d24df5c95b4.wav
1,0,0.4730,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000450.wav
1,0,0.4103,experiments/hey_mycroft/dataset/positives/vc_output/be2-4409-a8c9-6b5a014ac464.wav
1,0,0.4377,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000049.wav
1,0,0.4376,experiments/hey_mycroft/dataset/positives/vc_output/92b-4779-91e1-3d1ede042228.wav
1,0,0.4667,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000068.wav
1,0,0.4487,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000034.wav
1,0,0.4577,experiments/hey_mycroft/dataset/positives/vc_output/d70-47f7-ab8d-a2e2263a3919.wav
1,0,0.4280,experiments/hey_mycroft/dataset/positives/synth_output/1ae-4349-8509-d7cb5df8b45e.wav
1,0,0.4423,experiments/hey_mycroft/dataset/positives/synth_output/0b5-4f82-bd79-8fcae06c91fe.wav
1,0,0.4311,experiments/hey_mycroft/dataset/positives/synth_output/17e-4edd-a777-b9f3b1df8c80.wav
1,0,0.4540,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000067.wav
1,0,0.4569,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000478.wav
1,0,0.4297,experiments/hey_mycroft/dataset/positives/vc_output/faf-477b-a10d-6e42427ba78e.wav
1,0,0.4158,experiments/hey_mycroft/dataset/positives/synth_output/2c6-4a7c-920a-3fa42f39736a.wav
1,0,0.4643,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000361.wav
1,0,0.4400,experiments/hey_mycroft/dataset/positives/vc_output/209-4328-80b2-d9f9e3e68900.wav
1,0,0.4014,experiments/hey_mycroft/dataset/positives/vc_output/f22-48aa-9c44-cd19aacb7fe9.wav
1,0,0.4731,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000094.wav
1,0,0.4074,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000035.wav
1,0,0.4658,experiments/hey_mycroft/dataset/positives/synth_output/290-453a-9b1e-ab8f81e8e4f9.wav
1,0,0.4424,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000073.wav
1,0,0.4585,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000462.wav
1,0,0.3800,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000040.wav
1,0,0.4474,experiments/hey_mycroft/dataset/positives/synth_output/211-4dce-b4ef-2b8157c1b1df.wav
1,0,0.4694,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000145.wav
1,0,0.4671,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000031.wav
1,0,0.4084,experiments/hey_mycroft/dataset/positives/synth_output/105-4df2-8cfe-d9f51497f1c0.wav
1,0,0.4549,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000346.wav
1,0,0.4564,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/positives/processed/000170.wav
1,0,0.4561,experiments/hey_mycroft/dataset/positives/vc_output/1ad-4b82-a360-8c7a212795e0.wav
1,0,0.4470,experiments/hey_mycroft/dataset/positives/synth_output/2dc-46b7-9d27-a0a9014fc77f.wav
