true_label,predicted_label,probability,file_path
1,0,0.1881,experiments/hey_mycroft/dataset/positives/synth_output/105-4df2-8cfe-d9f51497f1c0.wav
1,0,0.1802,experiments/hey_mycroft/dataset/positives/vc_output/09e-49d7-b6d9-c57a19ad9414.wav
1,0,0.3788,experiments/hey_mycroft/dataset/positives/synth_output/2c6-4a7c-920a-3fa42f39736a.wav
1,0,0.4580,experiments/hey_mycroft/dataset/positives/synth_output/17e-4edd-a777-b9f3b1df8c80.wav
1,0,0.4827,experiments/hey_mycroft/dataset/positives/synth_output/211-4dce-b4ef-2b8157c1b1df.wav
1,0,0.5585,experiments/hey_mycroft/dataset/positives/vc_output/be2-4409-a8c9-6b5a014ac464.wav
1,0,0.2394,experiments/hey_mycroft/dataset/positives/synth_output/1ef-4172-8af1-1967e83df334.wav
1,0,0.2810,experiments/hey_mycroft/dataset/positives/vc_output/1ad-4b82-a360-8c7a212795e0.wav
1,0,0.5200,experiments/hey_mycroft/dataset/positives/vc_output/d70-47f7-ab8d-a2e2263a3919.wav
1,0,0.1931,experiments/hey_mycroft/dataset/positives/synth_output/395-4f96-927f-f161bdf4b902.wav
1,0,0.4533,experiments/hey_mycroft/dataset/positives/synth_output/1df-4942-990d-d43de121b50e.wav
1,0,0.4591,experiments/hey_mycroft/dataset/positives/vc_output/b9f-4899-9967-d7ec6ca2efe8.wav
1,0,0.1970,experiments/hey_mycroft/dataset/positives/synth_output/0b5-4f82-bd79-8fcae06c91fe.wav
1,0,0.4086,experiments/hey_mycroft/dataset/positives/vc_output/f49-4148-93b2-7d24df5c95b4.wav
1,0,0.4343,experiments/hey_mycroft/dataset/positives/synth_output/2dc-46b7-9d27-a0a9014fc77f.wav
1,0,0.4205,experiments/hey_mycroft/dataset/positives/synth_output/0ff-401a-b4bb-09abd6725e8a.wav
1,0,0.5477,experiments/hey_mycroft/dataset/positives/synth_output/111-40d6-a986-75a4ce76798c.wav
