true_label,predicted_label,probability,file_path
0,1,0.6419,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001742.wav
0,1,0.5291,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000921.wav
0,1,0.6201,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05795.wav
0,1,0.4681,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001652.wav
0,1,0.5450,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02086.wav
0,1,0.6554,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01114.wav
0,1,0.5560,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01258.wav
0,1,0.4740,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01420.wav
0,1,0.6649,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001189.wav
0,1,0.5459,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00244.wav
0,1,0.6719,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03936.wav
0,1,0.5356,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001083.wav
0,1,0.5946,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06202.wav
0,1,0.6400,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001070.wav
0,1,0.4726,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000858.wav
0,1,0.6370,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01645.wav
0,1,0.5216,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06027.wav
0,1,0.4863,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09065.wav
0,1,0.4894,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001964.wav
0,1,0.4930,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001737.wav
0,1,0.6457,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001520.wav
0,1,0.4953,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04423.wav
0,1,0.4647,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_06185.wav
0,1,0.5311,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000864.wav
0,1,0.5968,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04137.wav
0,1,0.6436,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001516.wav
0,1,0.7717,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001118.wav
0,1,0.4797,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00219.wav
0,1,0.4703,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000914.wav
0,1,0.4867,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001407.wav
0,1,0.5375,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08222.wav
0,1,0.5869,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_08247.wav
0,1,0.5154,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02210.wav
0,1,0.6377,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001245.wav
0,1,0.4785,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001413.wav
0,1,0.4866,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_01270.wav
0,1,0.4899,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_05042.wav
0,1,0.4641,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_09563.wav
0,1,0.5645,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_02852.wav
0,1,0.5816,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001530.wav
0,1,0.5324,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000923.wav
0,1,0.6414,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_07528.wav
0,1,0.6266,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_04387.wav
0,1,0.5036,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001477.wav
0,1,0.6178,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/001817.wav
0,1,0.6405,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_03695.wav
0,1,0.5345,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00308.wav
0,1,0.4846,/home/miro/Workspace/MachineLearningProjects/ww-trainer/experiments/hey_mycroft/dataset/negatives/processed/000185.wav
0,1,0.4687,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00823.wav
0,1,0.5296,experiments/hey_mycroft/dataset/negatives/not_wake_word_subset/not_wake_word_00686.wav
